"sim_id","q0_pca_share","q0_mean_ratio","q0_max_ratio","q0_top5_overlap","q0_pca_avg_rank","q0_pca_cv","q0_gini","q0_cv","reduction_diim","reduction_pca","pca_advantage","pca_wins","overlap"
483,0.44670021700295,1.6146770005342,1.05937908408909,3,5.4,0.478157897784546,0.33256812174027,0.60238523918669,662.310177268992,627.766362749055,-34.5438145199369,FALSE,4
484,0.204377705550746,0.513755602316852,0.766213960270553,1,10.6,1.16967883759824,0.347463473286205,0.630965793116086,467.250274250422,421.652163821142,-45.5981104292805,FALSE,4
485,0.26206039618395,0.710248900665522,1.00376824924408,1,9.2,0.891804665866838,0.339100976754107,0.619905472231244,482.395437780397,417.789643976546,-64.6057938038502,FALSE,4
486,0.218839705948493,0.560293982208122,0.9747118078896,1,10.6,0.974941427673826,0.314269787177849,0.569984246048714,380.88302197761,316.41033138023,-64.4726905973803,FALSE,4
487,0.331492228683959,0.991737846312169,0.84547900833183,2,8.4,0.498674667061381,0.314897990755098,0.576390207071448,512.711821664387,534.420874302239,21.7090526378524,TRUE,4
488,0.276854591318564,0.765695496354941,0.698138379417838,0,9.4,0.41883568848282,0.278702800465673,0.504293927298731,340.442301249452,371.25673928886,30.8144380394078,TRUE,4
489,0.241468347688758,0.636673095850399,0.616655166020521,0,10.6,0.547307174729127,0.292684399645881,0.529381737479841,527.074487961647,469.487629041862,-57.5868589197853,FALSE,4
490,0.269728881831606,0.738708885292131,0.805671637814679,0,10.2,0.567934439017482,0.263075838571477,0.500017013168827,347.730693700752,338.810311865411,-8.92038183534169,FALSE,4
491,0.280364454943235,0.779184566046191,0.917989699841247,1,9.6,0.705558435902297,0.30399632156004,0.562516489348212,220.443615278735,264.472142795123,44.0285275163878,TRUE,4
492,0.322849314224122,0.953552351067036,1.02900384190091,1,8.2,0.889425711192713,0.396495134051294,0.730196687886224,352.008294756663,306.445612699077,-45.5626820575853,FALSE,4
493,0.335433400110876,1.00948016396502,0.788106612384701,2,7.8,0.228606791034682,0.152453649132406,0.27740073646428,639.270133018712,647.410177494545,8.14004447583284,TRUE,4
494,0.382866443796304,1.24078958257111,0.91171073573201,2,6.4,0.412335916950853,0.292849025195975,0.536686207380631,347.876823021928,385.431930531297,37.5551075093681,TRUE,4
495,0.203115495856173,0.509773988074722,0.615683413266107,0,11.8,0.65187992958779,0.263637375969312,0.483632700586448,251.304934840395,243.56310441301,-7.74183042738514,FALSE,4
496,0.360219928751272,1.12607424000623,0.96180958031172,2,8.2,0.832166748324905,0.418495226590998,0.772339585718337,609.76771175443,603.929158437182,-5.83855331724772,FALSE,4
497,0.409371006572034,1.38622049078924,1.03648796108229,2,6,0.470708337763698,0.332354120137128,0.607496179753551,752.817121304688,752.853816865856,0.0366955611680169,TRUE,4
498,0.414388684561849,1.4152345545161,1.15624904370537,2,6,0.519163443998762,0.351384727019477,0.639592060809715,498.241254271947,528.344585462066,30.1033311901192,TRUE,4
499,0.403611011273264,1.35351597330781,0.855522419966622,2,6.6,0.377884672198692,0.301839921233015,0.551000773352719,605.679943597752,612.25771285213,6.57776925437793,TRUE,4
500,0.31060178101576,0.901080891892648,1.07868995702477,1,8.8,0.624605919526289,0.266123395780795,0.484667241214515,379.176979857206,356.713830688721,-22.463149168485,FALSE,4
501,0.352102039593406,1.086905843545,0.883936557291453,2,7.4,0.606323956720189,0.328975608741942,0.60772795186099,671.013374788548,592.154689246257,-78.8586855422909,FALSE,4
502,0.432573900580602,1.5246880643073,0.958791486498142,3,6.6,0.60678343318444,0.411129779368957,0.753484387295685,729.357566852093,698.90401856594,-30.4535482861538,FALSE,4
503,0.291699486059924,0.82366024115183,0.888921472659904,1,9,0.609361366811671,0.265550355777003,0.494958066599271,593.323751149415,523.521505754565,-69.8022453948506,FALSE,4
504,0.292392227772012,0.826424579400477,0.703587802932719,1,9,0.615336527778673,0.299177875741658,0.551049115990215,412.112969665366,410.683087218044,-1.4298824473226,FALSE,4
505,0.288165689507047,0.809642595922325,0.88008411456996,1,8,1.03697299276864,0.465554596150611,0.88490536077799,482.040823366773,235.524683007476,-246.516140359297,FALSE,3
506,0.353106779254062,1.09170035464861,1.10827414817425,1,7.8,0.691191273459131,0.360477115933189,0.665492588431474,343.327350538137,401.458524362242,58.1311738241056,TRUE,4
507,0.375422643216015,1.20216539757095,1.16853476807808,1,7.8,0.371539249497383,0.258561057508746,0.47674388847954,533.188199701945,570.001979730841,36.8137800288969,TRUE,4
508,0.349251414626612,1.07338355388423,0.750477830622685,2,7.2,0.335795993990977,0.252646568367478,0.465834414063808,396.292859328445,399.801607218342,3.50874788989677,TRUE,4
509,0.403376528138068,1.35219798469952,1.03451281099902,3,5.8,0.497927433454584,0.282469027104633,0.515700031778661,728.474199400262,756.529927311494,28.0557279112327,TRUE,4
510,0.291095250808298,0.821253493195546,0.77543428367205,1,9.4,0.49726315923679,0.256073831039462,0.467790703188357,330.603210676771,323.346679219456,-7.25653145731485,FALSE,4
511,0.435081182182726,1.54033170239854,1.22495034765651,4,4.6,0.275551950324841,0.235982886545407,0.43268127173926,684.952150734302,676.614805521989,-8.33734521231236,FALSE,4
512,0.355849611602737,1.10486500672037,0.727479757554943,2,7.4,0.604141029316391,0.405297155284528,0.755526927621477,526.422487520642,482.586049346028,-43.8364381746142,FALSE,4
513,0.211117720857302,0.5352325091818,0.519015935007708,0,10.6,0.544197318248769,0.308736481132683,0.568522319509639,332.72294211189,364.44814860696,31.7252064950699,TRUE,4
514,0.452281416763627,1.65151021201865,1.10308586748254,3,5.2,0.314059869022516,0.314080147724687,0.565947943365814,822.763527931857,800.106959446537,-22.6565684853194,FALSE,4
515,0.372388091320158,1.18668268135148,1.24252802025872,2,7.2,0.616704353606369,0.319264864516435,0.581503294747482,497.661925205968,500.319566631035,2.65764142506669,TRUE,4
516,0.207488798632874,0.523623636549096,0.485570702719323,0,11.2,0.587983696721417,0.316652974937756,0.59512323474439,219.555983541188,171.962611790008,-47.5933717511798,FALSE,4
517,0.324383248612348,0.960258158034404,1.15129976431467,2,8,0.822868160571871,0.3321853099297,0.603455137566303,336.231458334034,398.563213474896,62.3317551408618,TRUE,4
518,0.32566884337166,0.965901812990537,0.717162727752128,1,8.4,0.39677693717699,0.314710598651843,0.572532238991211,413.996923357536,459.935041999001,45.9381186414648,TRUE,4
519,0.421797290894219,1.45899451611546,1.18727416724926,3,6.8,0.643385852553967,0.34776611160426,0.63757326449356,653.919702654974,614.627584923735,-39.2921177312382,FALSE,4
520,0.231438823282244,0.602265194478428,0.949035568385327,1,9.8,1.11255928024441,0.363060901366003,0.676120936648201,524.797117997208,458.680732693349,-66.1163853038597,FALSE,4
521,0.300206263811294,0.857984998397701,0.866962956183225,1,8.4,0.459960579774389,0.298889511871941,0.543799699958116,472.944297065536,424.600018403173,-48.3442786623636,FALSE,4
522,0.48221816213292,1.86263065587369,1.276444817494,4,4.4,0.39416426218639,0.324246375728813,0.589810887594817,605.416095495537,667.953321430949,62.5372259354117,TRUE,4
523,0.256259957396105,0.689111632335723,1.11152512145491,1,9,1.11090379991562,0.420138286177675,0.775006907637426,214.553457674148,240.67405193115,26.1205942570014,TRUE,4
524,0.381864998693489,1.23553915531839,0.914122578293846,3,7,0.233749070591579,0.232457475771,0.439501701830717,647.903223684436,648.350479033943,0.447255349507031,TRUE,4
525,0.305785309724515,0.880953151835983,0.940787379310506,1,8.8,0.670618285020147,0.298709299420395,0.553668223201438,666.980997970684,603.630749602722,-63.3502483679622,FALSE,4
526,0.325800199552215,0.966479667706299,0.882012538603541,2,7.8,0.555029499479263,0.274340572212618,0.499034314978855,431.081606859101,409.467904156423,-21.613702702678,FALSE,4
527,0.46959998001991,1.77073892281353,1.27676753365406,4,4.2,0.31306518231698,0.278110301720061,0.505538106845709,602.582699670857,667.739775069262,65.1570753984051,TRUE,4
528,0.335119332500429,1.00805858519159,0.868428937839713,1,7.2,0.587817180171571,0.385642130832738,0.704386004605542,313.323896575297,320.110660199916,6.7867636246192,TRUE,4
529,0.319467311829048,0.938874259479498,0.815256032874778,0,8.6,0.414706707063689,0.292708258571446,0.537098989317393,641.235580810404,626.224309717334,-15.0112710930698,FALSE,4
530,0.359942207020461,1.12471783319719,1.01692925092689,2,7,0.579898700342422,0.293202382600103,0.534774660000428,672.083903594321,683.172273284938,11.0883696906167,TRUE,4
531,0.353884267481505,1.09542067982805,0.962972319638947,2,7.4,0.68092245835908,0.406661000217774,0.748602154291315,626.10883532888,646.832039135559,20.7232038066795,TRUE,4
532,0.262885069614515,0.713281087596572,1.10306098237612,1,9.8,1.19071510037576,0.407679591550721,0.752643126245729,354.081468725497,284.715713568461,-69.3657551570359,FALSE,4
533,0.348817691658581,1.07133651264891,0.954936184919692,2,8.2,0.677823085666165,0.395068647021739,0.720656922042147,536.299939257486,532.634130431099,-3.66580882638664,FALSE,4
534,0.416326064473963,1.42657069001633,0.987750063712093,3,6.2,0.446684412639258,0.337364543564937,0.611437979500469,390.596678475144,444.652542821372,54.0558643462282,TRUE,4
535,0.310986951365214,0.902702646869766,0.857134651599427,0,9.2,0.505911092331285,0.341440335877091,0.6324073508382,714.81168743888,640.51744544883,-74.2942419900501,FALSE,4
536,0.226451587251326,0.585487820850586,0.811975818044504,1,11,0.6571083683875,0.263405934814212,0.478724445038093,359.503984696596,324.258854291373,-35.2451304052229,FALSE,4
537,0.340127869939746,1.03089024204944,1.01026569894651,1,8.4,0.915755955155798,0.46269306116785,0.859958008865651,593.356215006643,624.218642322507,30.8624273158639,TRUE,4
538,0.515532443560424,2.12824341571662,1.08390105139124,3,5.2,0.67213212109651,0.486273884021756,0.927452795131477,335.427326178371,344.360261028545,8.93293485017421,TRUE,4
539,0.262312830481983,0.711176339567815,0.889513251864657,1,9.8,0.868196890997184,0.377825691954144,0.689671728579167,335.345679976737,308.515397505209,-26.8302824715283,FALSE,4
540,0.39757608847012,1.31992134064021,1.04255786924705,3,6.4,0.557751953386925,0.298795276141971,0.548183226075571,815.215148906478,785.339461674892,-29.8756872315862,FALSE,4
541,0.437710240339569,1.55688497903253,1.07064917144756,3,6.4,0.751603031396601,0.424935992099356,0.810346669526941,617.974484206672,622.99258547966,5.01810127298813,TRUE,4
542,0.313366333116141,0.912761340521758,0.877978673878798,1,8.2,0.544432889582394,0.279489484681831,0.517092520089858,514.268702697576,530.690342760761,16.4216400631849,TRUE,4
543,0.234065490209213,0.611189304613386,0.693558561021118,0,10,0.755433811034631,0.366472623665576,0.663339651113032,307.956200773911,284.122709179574,-23.8334915943378,FALSE,4
544,0.273548914204869,0.753110345772167,0.891554622487489,1,10,0.584771102549943,0.18521109383326,0.35311293571759,624.315538033617,619.333386223567,-4.98215181005071,FALSE,4
545,0.39415804568729,1.30119098844661,0.95475519561512,2,6.4,0.486133357012865,0.34816948293668,0.652058966890202,598.812958683797,590.759409146478,-8.05354953731876,FALSE,4
546,0.299596542897379,0.85549704205267,1.04317008358641,1,9,0.49980511742352,0.176502608209782,0.321065203666345,480.474429976784,499.55380009389,19.079370117106,TRUE,4
547,0.322155785344736,0.95053045634852,0.888165173707499,2,8.8,0.652082454998064,0.295275906747628,0.539202454456828,515.243220260418,533.441509688135,18.1982894277171,TRUE,4
548,0.42285671978703,1.46534399440982,0.836522941649635,3,6,0.552477516571027,0.390156670241498,0.713989685856189,525.611289909633,539.557980461224,13.946690551591,TRUE,4
549,0.293471974645306,0.830744044436103,0.732291006112416,1,8.8,0.736595857757053,0.38783248752838,0.707070681978496,351.566809647968,311.573089042198,-39.9937206057693,FALSE,3
550,0.380392759343091,1.22785123989125,0.888654898433757,2,6.4,0.40805452270487,0.329445935931788,0.597734770478652,396.102118252085,429.614638345374,33.5125200932889,TRUE,4
551,0.292945430751042,0.82863598791876,0.930844018472855,1,8.6,0.706795278648855,0.305982637068637,0.558432937242322,519.336922166753,518.69401312642,-0.642909040332597,FALSE,4
552,0.370260575285021,1.17591677050425,0.992557020396789,2,6.6,0.325218963016724,0.20110216641047,0.366430648800781,767.025743735816,759.190805330349,-7.83493840546726,FALSE,4
553,0.261851552613885,0.70948209277182,0.73968043270037,1,9.8,0.688883001267329,0.262085582149431,0.495807291394273,503.768207128145,469.87126843779,-33.8969386903555,FALSE,4
554,0.270816448012589,0.742793627954088,0.774093394500654,1,9.6,0.648722706651786,0.354005724883926,0.649268500787846,354.392157842587,332.630056447058,-21.7621013955286,FALSE,4
555,0.349936203768223,1.07662111256371,0.9211116600286,2,7.8,0.663315279371879,0.32085156574132,0.586941580284781,579.754094416494,524.729993474626,-55.0241009418678,FALSE,4
556,0.235461011364682,0.615955536250606,0.544027025509328,0,9.8,0.638689426843148,0.384135646836328,0.695679173119068,401.469893401616,363.215584337911,-38.2543090637046,FALSE,4
557,0.19119915287312,0.472796618728383,0.826953305709889,1,11.4,0.908602619746762,0.297243879798202,0.538913407271779,287.89236016414,248.881528900001,-39.0108312641387,FALSE,4
558,0.29068037483338,0.819603362208114,0.954696944070313,1,9.2,0.785299471194995,0.341733106865744,0.625598948549728,551.22728806152,520.558141704765,-30.6691463567549,FALSE,4
559,0.261525479987482,0.708285723881303,0.608443020296707,1,9.8,0.353773935214773,0.217161557450753,0.428418204302855,341.38678915138,340.708361743724,-0.678427407656272,FALSE,4
560,0.391006075686495,1.28410501345235,0.828121547607459,3,6.2,0.359912744604378,0.268831153816872,0.492518371223482,640.737057221319,616.003944835669,-24.7331123856493,FALSE,4
561,0.327433346157032,0.973682962978065,0.997665456490809,2,8.6,0.954150827244612,0.39428515352908,0.71762878288973,361.973904261242,383.457147100085,21.4832428388436,TRUE,4
562,0.312948012389272,0.910987867097424,1.05980339262132,1,9,0.614674380205081,0.268975939332676,0.524324840861407,402.950853905037,414.127933811069,11.1770799060323,TRUE,4
563,0.290475833294383,0.818790527299693,0.916660708373165,1,9,0.887155819358082,0.40667755162194,0.741661151943426,343.78293581077,351.772945269036,7.99000945826629,TRUE,4
564,0.26084151862529,0.70577968107778,0.646459548213454,0,9.6,0.397505736010629,0.289720385707422,0.528411168262227,453.785050383085,417.380385862954,-36.4046645201306,FALSE,4
565,0.381313650302813,1.23265577295974,1.02867827177998,3,6.6,0.57721947533156,0.313649887606334,0.573095021988689,601.852430175939,544.612003120201,-57.2404270557381,FALSE,3
566,0.368825756181607,1.16869710636585,0.997765547069868,3,7.2,0.733327503424864,0.320608143117587,0.584281555904369,391.50188153642,412.626996581093,21.1251150446733,TRUE,4
567,0.31945741324681,0.938831513163382,1.16161748004101,2,8.8,0.671537427505907,0.245762616123708,0.453873666218575,613.079173076447,631.557703950726,18.4785308742794,TRUE,4
568,0.365690067336659,1.15303276365608,0.910611217482846,2,7.2,0.225090959927553,0.213430940418749,0.39661834854816,554.522672297688,602.006079382132,47.4834070844445,TRUE,4
569,0.357594075666292,1.11329631972863,1.08230671136564,2,7.6,0.635877293375615,0.343827148228981,0.625968358827064,349.994332892467,377.557212499254,27.5628796067867,TRUE,4
570,0.436635449929327,1.55009913163528,1.05124872672898,3,5,0.443324485039141,0.329798124771134,0.612876638158384,718.390435307192,727.078075932652,8.68764062545961,TRUE,4
571,0.463294044096462,1.72643526310981,1.03634639851501,3,4.6,0.232309638797666,0.286470978303087,0.520324620173013,769.053458981507,813.730603381606,44.6771444000988,TRUE,4
572,0.280458532992125,0.779547936711355,0.720107915981362,1,8.8,0.56427378241323,0.381463075952409,0.6929481252238,489.738836234086,474.135295210315,-15.603541023771,FALSE,4
573,0.279445552860133,0.775640352979155,1.17860304599891,1,8.8,1.11976200071478,0.436896160074532,0.809440234692885,318.91460812655,248.065470571099,-70.8491375554513,FALSE,3
574,0.311132767191372,0.90331707584009,0.886613917267569,1,9.2,0.341163787043239,0.219924186929843,0.41505212127423,561.855818496428,554.253821132297,-7.60199736413051,FALSE,4
575,0.406858152519373,1.37187471849273,0.826396628205115,3,6.2,0.30082622839846,0.301167133583162,0.553627815597478,682.111767006361,665.329480915476,-16.7822860908855,FALSE,4
576,0.364893287588994,1.14907709352898,0.971553914663723,2,7.6,0.547298122487756,0.323789554079176,0.602310153433352,454.669128690603,473.774474510858,19.105345820255,TRUE,4
577,0.395127802244511,1.3064835967357,0.948238045963999,2,6.4,0.464173567304839,0.346008493690529,0.628930368890113,852.106872579432,624.154831208456,-227.952041370976,FALSE,4
578,0.0864126739632253,0.189172225797158,0.532095599817539,0,12.6,1.62799043510853,0.383547785549963,0.710330038188701,185.010946822291,73.4202032486428,-111.590743573648,FALSE,3
579,0.3510497033441,1.08190012441042,0.90959688121646,2,7.4,0.499624902987169,0.301608580361283,0.549152013238915,513.92873841057,497.346694230255,-16.5820441803153,FALSE,4
580,0.330359000602363,0.986674952398466,0.787344271529122,2,8,0.452391304478953,0.272072571675074,0.500375995299947,493.994794665763,478.63944828196,-15.3553463838034,FALSE,4
581,0.320745126317353,0.944402870687999,0.872534671132663,1,8.6,0.325465631151511,0.208699084966476,0.39486178515124,565.773539185648,560.93742504395,-4.83611414169718,FALSE,4
582,0.180088759425236,0.439288426632602,0.70724425471174,0,11.6,0.920977886301527,0.319268305404967,0.581677097210255,219.346053583482,199.950843922205,-19.3952096612775,FALSE,4
583,0.318651834822041,0.935356844290651,1.08079707841045,2,8.6,0.603354081364623,0.255562159762118,0.468849630068529,312.810635432503,350.078056091399,37.2674206588963,TRUE,4
584,0.45677096418605,1.68168832691958,0.998804976851826,3,5.2,0.255515227337095,0.309113071189248,0.559988545003703,701.655883418243,746.281342036906,44.6254586186624,TRUE,4
585,0.310460906523692,0.900488194102253,0.948199969770185,2,8.8,0.629529804469119,0.311780422382534,0.564351863586035,610.535354798689,552.441593123869,-58.0937616748197,FALSE,4
586,0.29993918610258,0.856894658716123,0.780978349003196,2,8.4,0.714819328238475,0.371677818947326,0.690903121735216,381.084469475481,371.765929512723,-9.31853996275822,FALSE,4
587,0.424477114686677,1.47510073193904,1.22459365861686,3,5.8,0.583754224902621,0.34286258198223,0.622266122420778,615.473552259944,575.312913380774,-40.1606388791697,FALSE,4
588,0.133618698074262,0.308452404910547,0.389030230215534,0,12.4,0.56719095499636,0.331359036361546,0.600525742711593,495.454135679887,198.087742101576,-297.366393578312,FALSE,4
589,0.335121199802749,1.00806703327984,1.02714426547009,3,7.6,0.687645141408266,0.264484389773517,0.483792214443786,664.546220516677,626.651690103441,-37.8945304132358,FALSE,4
590,0.453038701634505,1.65656584108725,1.39047736584278,3,5.2,0.382188938273578,0.304801862373788,0.558789862965974,621.450490647825,642.445854658057,20.9953640102322,TRUE,4
591,0.297974415219095,0.848899019291699,0.821451700405342,2,8.2,0.603972547439275,0.234077603549691,0.440841463511036,584.832262422831,573.743845952617,-11.0884164702147,FALSE,4
592,0.254257503516054,0.681890879800565,0.954063703018445,1,10,1.07202964270066,0.372201431278126,0.676717696180865,532.186500084397,466.759160590809,-65.4273394935881,FALSE,4
593,0.230288621767101,0.598376555887212,0.61153955553337,0,10.2,0.564852321737269,0.369788742330665,0.666456421357402,433.601216181036,408.595166912317,-25.0060492687189,FALSE,4
594,0.304378624036188,0.875127287784851,0.592422766774559,2,8.2,0.538639598524074,0.381882662229829,0.700641834250574,347.137103419289,353.512688055169,6.37558463587993,TRUE,4
595,0.185162053422916,0.454475774479409,0.783228664751274,1,10.4,1.35888546761617,0.456072014997247,0.847058436943076,363.938655817528,138.030218088585,-225.908437728944,FALSE,3
596,0.305248125559881,0.878725590501995,0.767146516470627,0,9.8,0.409357665777855,0.242779703932642,0.447290457272222,431.20697188664,420.708878076861,-10.4980938097797,FALSE,4
597,0.286319119530379,0.802372957902341,0.719552932148887,1,8.6,0.677604857146646,0.348837283350781,0.648718756233722,538.171695545032,489.001994672704,-49.1697008723277,FALSE,4
598,0.351606862819105,1.08454837862052,0.824709012030868,2,7.2,0.356735852701195,0.25250208921477,0.463681511323696,489.250194255845,503.520082646071,14.2698883902267,TRUE,4
599,0.191823289988209,0.474706305222307,0.585519036819465,0,10.6,0.672261667682019,0.347903582615093,0.630025956969913,554.358230600985,287.221448248427,-267.136782352558,FALSE,3
600,0.283338538945686,0.790717945203454,0.744659559528631,1,9,0.61901695847401,0.301112761651742,0.551915381162644,360.624680442521,373.869757627053,13.2450771845324,TRUE,4
601,0.30132039576591,0.862542412687787,1.01005371279153,2,8.4,0.829243838501218,0.34224481531455,0.624738844028047,657.835654510913,636.282310724877,-21.5533437860358,FALSE,4
602,0.352900480356446,1.09071470351527,0.83741213864576,2,7.8,0.536526954757093,0.349807658153583,0.652227965114426,502.801305502308,516.153289086749,13.3519835844418,TRUE,4
603,0.458000475805871,1.6900401397468,1.03283997154794,3,5,0.189770518613447,0.288252682886738,0.531966789410575,580.772190021555,603.375986719235,22.6037966976801,TRUE,4
604,0.352152208063859,1.08714488942357,0.939589874574383,2,7.2,0.656614177275183,0.352658830676793,0.647713039506876,363.328067928116,410.019446668455,46.6913787403391,TRUE,4
605,0.287448040579599,0.806812855622241,0.737056154540239,1,8.6,0.583147265691616,0.24790415943731,0.45792076380022,543.181634692402,512.502166530445,-30.6794681619576,FALSE,4
606,0.393183642456022,1.29589005822912,1.00083440737769,3,6.4,0.34123660924486,0.254142747155356,0.469947134242365,699.249799350539,694.079230028277,-5.17056932226114,FALSE,4
607,0.14950406101476,0.351569135516716,0.736545000248987,0,12,1.21325444344684,0.351542259338883,0.643863853814996,275.612789378541,213.414714342132,-62.1980750364091,FALSE,4
608,0.200978137212908,0.50306042067953,0.463409666843538,0,10.4,0.508080816766067,0.380216504604705,0.700331397831422,254.937466972606,214.49928916118,-40.4381778114257,FALSE,4
609,0.364919968149913,1.14920939046641,1.12697981054479,2,7.4,0.680795934186884,0.29716516755235,0.543820575952611,677.897105129043,617.179911389132,-60.7171937399107,FALSE,4
610,0.300911617056153,0.860868595152504,1.12302519613194,1,8.6,0.880162195295151,0.371752823083558,0.671029555196507,489.885893190502,453.19548352297,-36.6904096675316,FALSE,4
611,0.287322465054065,0.806318288328988,0.935663321680238,1,8.8,0.752220928075323,0.375391620425637,0.688041847190867,364.78123171259,330.146659222948,-34.6345724896419,FALSE,4
612,0.311810588553317,0.906176652435968,1.198530530616,1,8.8,0.675729977697803,0.275252688877007,0.499758845995639,277.40372847853,306.505954574975,29.1022260964455,TRUE,4
613,0.315813244747738,0.923178481089703,0.716124409026246,2,8.4,0.814797654277523,0.388474817776441,0.708736310498116,388.180753215864,405.355807774591,17.1750545587274,TRUE,4
614,0.368415053488791,1.16663658791701,0.997870394958418,2,7.6,0.702260615952712,0.367113998974756,0.685618902331525,587.044745804771,521.125921801533,-65.9188240032381,FALSE,4
615,0.401965135909045,1.34428662957653,0.760984545837017,2,6.4,0.273290285387515,0.314946446559989,0.571503518330461,576.973100180272,576.858844578834,-0.114255601438344,FALSE,4
616,0.351011756290484,1.08171992233374,1.07192027702978,2,7.8,0.580557058886639,0.281118468871848,0.510893948254649,644.300513330789,593.486633158638,-50.8138801721507,FALSE,4
617,0.275901827110288,0.762056410139045,0.864274381538893,1,9.4,0.666747668653245,0.268198182181567,0.494603005486538,295.079095759436,332.502984733743,37.4238889743065,TRUE,4
618,0.461949035037566,1.71711999464519,1.07793450949652,3,6.2,0.663391691474379,0.433407412998833,0.798632863042503,396.986046530052,458.016686727118,61.0306401970665,TRUE,4
619,0.524514276491696,2.20622513173116,1.36481356505534,3,4.2,0.257534475079187,0.359539134209633,0.669745782821862,737.539368019243,737.13342299487,-0.405945024373068,FALSE,4
620,0.350840002109295,1.08090456358761,0.835246993068555,1,7.8,0.299186308739083,0.257860346380558,0.492218726273271,488.995638157372,492.824421205085,3.82878304771293,TRUE,4
621,0.314997445276495,0.919697140118379,1.01379813326922,1,8.2,0.717313779485565,0.368140281456902,0.669467901242706,293.481232241273,296.232837087442,2.75160484616936,TRUE,4
622,0.235802906245964,0.617125891143103,0.67055343792258,1,10,0.725422997286686,0.337445522122792,0.614080605116545,221.185951088926,206.834196671294,-14.351754417632,FALSE,4
623,0.52887209731763,2.24513171181962,0.937474801550326,4,4,0.0629412929456139,0.330781461038296,0.606333744302187,756.899041949095,811.98353906894,55.0844971198458,TRUE,4
624,0.326067954748606,0.967658258858944,0.920063520217971,2,8.4,0.620551054466409,0.315723622004969,0.571699386393908,667.555852123514,602.817874672779,-64.7379774507353,FALSE,4
625,0.245319682814063,0.650128742535156,1.02842786880511,1,10,0.765470421122636,0.275536530267928,0.502174351905029,555.763245937786,510.649470004551,-45.1137759332341,FALSE,4
626,0.388037504296328,1.26817413492027,0.921476686263809,3,6.8,0.606289247382133,0.35571958506265,0.644231649008102,442.013422139495,462.456799333584,20.4433771940894,TRUE,4
627,0.368303164942604,1.16607570119974,0.748235851729136,2,7,0.375759326716081,0.347586743886259,0.63029464904013,597.461289264989,600.305481333511,2.84419206852181,TRUE,4
628,0.31538850880921,0.921364928481212,0.684151770395584,0,9.4,0.323027112509553,0.247564223626734,0.470443028051612,381.359304258389,415.761488524091,34.4021842657021,TRUE,4
629,0.456545486700083,1.68016080657013,1.1558488114805,3,4.4,0.163024715586538,0.238263220307294,0.432077018365684,627.498665175634,674.150235139045,46.651569963411,TRUE,4
630,0.298264393087041,0.850076268465701,0.54465492116916,2,8,0.333616751584085,0.292625145906134,0.564305890316039,398.964723181893,387.830437377161,-11.1342858047319,FALSE,4
631,0.302548075771134,0.867581162975914,1.00128580188025,2,8.8,0.506479730087516,0.199039346443126,0.370155677233806,480.625719173258,467.815149933056,-12.8105692402023,FALSE,4
632,0.30159615002733,0.863672644528324,0.910325201928106,2,8.8,0.651286498976656,0.253532373112423,0.460966069046946,454.695466240511,418.397866778017,-36.297599462494,FALSE,3
633,0.38642968529185,1.25961010833993,0.940084969114639,2,7,0.400678847447657,0.297808730950379,0.56564847114542,586.721148002725,651.512095505059,64.7909475023334,TRUE,4
634,0.39142219144107,1.28635052391388,1.01317483429363,3,6,0.500922990899088,0.274622529539742,0.519691352520432,464.830499196381,468.870410856813,4.03991166043124,TRUE,4
635,0.413353961921473,1.4092107850088,1.016862464936,3,5.4,0.264021669432583,0.253538303630037,0.461728167157224,576.226485038234,587.90382102994,11.6773359917061,TRUE,4
636,0.321977888877579,0.949756309110823,0.904203561625133,2,8,0.550643323481902,0.297592339642071,0.560334463145647,505.748594413177,501.649598723656,-4.09899568952096,FALSE,4
637,0.331609346083341,0.99226206752044,1.03536175584619,2,8.2,0.942209883953064,0.431488142553276,0.795675800097141,413.90100502166,398.496216461284,-15.4047885603759,FALSE,4
638,0.279721411558694,0.776703392402698,0.715662456281016,1,8.8,0.500215893045546,0.311074001816873,0.585205851709678,556.104607692439,489.283013138964,-66.8215945534757,FALSE,4
639,0.278882777094151,0.773474182104127,0.796394379853661,1,9.2,0.521277175341261,0.260177606403564,0.47501876424732,789.278040536956,537.791753928163,-251.486286608793,FALSE,4
640,0.388972440660679,1.27317478472251,1.01443950551675,2,7,0.521546535433846,0.332925924408498,0.606522059422119,610.605978097745,579.683272141032,-30.9227059567129,FALSE,4
641,0.394121748973145,1.30099322200518,0.904511191318045,3,6.8,0.73079108628369,0.389948388963057,0.71481411682425,538.518572320088,506.74031841024,-31.778253909848,FALSE,4
642,0.421538003369557,1.45744407005137,1.5592969948799,3,6.6,0.796025977527135,0.397603956358394,0.744045563614146,357.545727151548,350.39124096544,-7.15448618610753,FALSE,4
643,0.352075939372808,1.08678149421399,0.848368730997106,3,7.6,0.622208157651094,0.319068416693403,0.586376125540131,342.432433487033,401.085539778971,58.6531062919385,TRUE,4
644,0.315944064310511,0.923737512757807,1.00216982642781,2,8.2,0.692325297821923,0.316195294998659,0.579730964784207,379.853384817441,447.986598815245,68.133213997804,TRUE,4
645,0.320666521450342,0.944062177341677,0.971941555747601,2,8.4,0.671178646399626,0.295373165127898,0.540194148554574,394.379187729632,397.683029245163,3.30384151553153,TRUE,4
